Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Dec  2023 12:00:00 AM To 31 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-MMC-ATCS-VDC3 ( 172.19.1.128 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 26 seconds 
BSCL-MPC-ATCS-VDC4 ( 172.19.1.132 ),Ping,99.42,15 days 13 hours 53 minutes 23 seconds ,0.58,,0 days 2 hours 10 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC1 ( 172.19.1.133 ),Ping,60.82,8 days 23 hours 54 minutes 11 seconds ,39.18,,5 days 19 hours 5 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC3 ( 172.19.1.139 ),Ping,99.96,15 days 15 hours 55 minutes 14 seconds ,0.04,,0 days 0 hours 9 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC4 ( 172.19.1.136 ),Ping,100,15 days 16 hours 9 minutes 37 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC4 ( 172.19.1.109 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,16 days 23 hours 55 minutes 49 seconds 
BSCL-NC-ATCS-VDC4 ( 172.19.1.144 ),Ping,99.16,16 days 20 hours 30 minutes 31 seconds ,0.84,,0 days 3 hours 25 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC2 ( 172.19.1.138 ),Ping,99.92,16 days 23 hours 35 minutes 32 seconds ,0.08,,0 days 0 hours 19 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC2 ( 172.19.1.155 ),Ping,40.38,5 days 23 hours 20 minutes 37 seconds ,59.62,,8 days 19 hours 38 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC2 ( 172.19.1.123 ),Ping,96.53,15 days 3 hours 1 minutes 16 seconds ,3.47,,0 days 13 hours 2 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
