Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-DNC-RLVD-EC2 ( 172.22.2.114 ),Ping,87.88,26 days 8 hours 37 minutes 19 seconds ,12.12,,3 days 15 hours 14 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC2 ( 172.22.2.102 ),Ping,98.59,29 days 13 hours 43 minutes 11 seconds ,1.41,,0 days 10 hours 9 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-EC1 ( 172.22.2.117 ),Ping,99.49,29 days 20 hours 11 minutes 55 seconds ,0.51,,0 days 3 hours 40 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC3 ( 172.22.2.126 ),Ping,26.66,7 days 23 hours 55 minutes 50 seconds ,1.81,,0 days 13 hours 1 minutes 50 seconds ,71.53,21 days 10 hours 57 minutes 30 seconds 
BSCL-DNC-RLVD-EC4 ( 172.22.2.116 ),Ping,99.99,29 days 23 hours 47 minutes 54 seconds ,0.01,,0 days 0 hours 4 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC2 ( 172.22.2.168 ),Ping,94.56,28 days 8 hours 42 minutes 33 seconds ,5.44,,1 days 15 hours 9 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC1 ( 172.22.2.181 ),Ping,96.26,28 days 20 hours 56 minutes 49 seconds ,3.74,,1 days 2 hours 55 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC3 ( 172.22.2.137 ),Ping,97.77,29 days 7 hours 49 minutes 2 seconds ,2.23,,0 days 16 hours 3 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC1 ( 172.22.2.186 ),Ping,99.14,29 days 17 hours 40 minutes 45 seconds ,0.86,,0 days 6 hours 11 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC3 ( 172.22.2.103 ),Ping,98.6,29 days 13 hours 47 minutes 32 seconds ,1.4,,0 days 10 hours 4 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC4 ( 172.22.2.150 ),Ping,91.12,27 days 8 hours 3 minutes 50 seconds ,8.88,,2 days 15 hours 56 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC3 ( 172.22.2.160 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 52 minutes 13 seconds 
BSCL-OBS-RLVD-EC5 ( 172.22.2.190 ),Ping,99.13,29 days 17 hours 36 minutes 26 seconds ,0.87,,0 days 6 hours 15 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC4 ( 172.22.2.112 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-MMT-RLVD-EC1 ( 172.22.2.164 ),Ping,96.49,28 days 22 hours 36 minutes 9 seconds ,3.51,,1 days 1 hours 16 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC1 ( 172.22.2.131 ),Ping,94.45,28 days 7 hours 55 minutes 2 seconds ,5.55,,1 days 15 hours 57 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC1 ( 172.22.2.155 ),Ping,99.94,29 days 23 hours 34 minutes 4 seconds ,0.06,,0 days 0 hours 25 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-EC2 ( 172.22.2.128 ),Ping,88.39,26 days 12 hours 24 minutes 28 seconds ,11.61,,3 days 11 hours 35 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC3 ( 172.22.2.145 ),Ping,99.99,29 days 23 hours 47 minutes 53 seconds ,0.01,,0 days 0 hours 4 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC2 ( 172.22.2.165 ),Ping,99.75,29 days 22 hours 11 minutes 59 seconds ,0.25,,0 days 1 hours 48 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC4 ( 172.22.2.178 ),Ping,92.96,27 days 21 hours 11 minutes 28 seconds ,7.04,,2 days 2 hours 40 minutes 44 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC4 ( 172.22.2.189 ),Ping,57.04,17 days 2 hours 36 minutes 43 seconds ,5.22,,1 days 13 hours 34 minutes 37 seconds ,37.74,11 days 7 hours 40 minutes 40 seconds 
Name : RLVD EC,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,79.96,,,
Maintenance (%),,,,,16.21,,,
Down (%),,,,,3.83,,,
