Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-HC-ATCS-VDC4 ( 172.19.1.109 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-NC-ATCS-VDC4 ( 172.19.1.144 ),Ping,99.01,30 days 16 hours 38 minutes 3 seconds ,0.99,,0 days 7 hours 21 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC2 ( 172.19.1.138 ),Ping,98.17,30 days 10 hours 23 minutes 4 seconds ,1.83,,0 days 13 hours 36 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC2 ( 172.19.1.155 ),Ping,95.68,29 days 15 hours 51 minutes 32 seconds ,4.32,,1 days 8 hours 8 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC2 ( 172.19.1.123 ),Ping,95.88,29 days 17 hours 20 minutes 49 seconds ,4.12,,1 days 6 hours 39 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC2 ( 172.19.1.102 ),Ping,78.33,24 days 6 hours 46 minutes 30 seconds ,0.58,,0 days 4 hours 18 minutes 55 seconds ,21.09,6 days 12 hours 54 minutes 34 seconds 
BSCL-NC-ATCS-VDC3 ( 172.19.1.143 ),Ping,99.03,30 days 16 hours 46 minutes 59 seconds ,0.97,,0 days 7 hours 13 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC4 ( 172.19.1.113 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC1 ( 172.19.1.162 ),Ping,99.78,30 days 22 hours 21 minutes 47 seconds ,0.22,,0 days 1 hours 38 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC2 ( 172.19.1.107 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 44 seconds 
BSCL-RGC-ATCS-VDC3 ( 172.19.1.174 ),Ping,88.77,27 days 12 hours 26 minutes 55 seconds ,11.23,,3 days 11 hours 33 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC4 ( 172.19.1.140 ),Ping,98.18,30 days 10 hours 27 minutes 32 seconds ,1.82,,0 days 13 hours 32 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC1 ( 172.19.1.169 ),Ping,99.6,30 days 21 hours 1 minutes 26 seconds ,0.4,,0 days 2 hours 58 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-ATCS-VDC2 ( 172.19.1.173 ),Ping,96.44,29 days 21 hours 30 minutes 48 seconds ,3.56,,1 days 2 hours 29 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC4 ( 172.19.1.157 ),Ping,95.62,29 days 15 hours 24 minutes 45 seconds ,4.38,,1 days 8 hours 35 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC2 ( 172.19.1.130 ),Ping,95.99,29 days 18 hours 9 minutes 55 seconds ,4.01,,1 days 5 hours 50 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC2 ( 172.19.1.177 ),Ping,98.6,30 days 13 hours 35 minutes 2 seconds ,1.4,,0 days 10 hours 24 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC3 ( 172.19.1.152 ),Ping,99.87,30 days 22 hours 58 minutes 55 seconds ,0.13,,0 days 0 hours 58 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC4 ( 172.19.1.148 ),Ping,99.98,30 days 23 hours 47 minutes 2 seconds ,0.02,,0 days 0 hours 8 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-ATCS-VDC3 ( 172.19.1.167 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 58 seconds 
BSCL-MMT-ATCS-VDC2 ( 172.19.1.170 ),Ping,91.12,28 days 5 hours 53 minutes 11 seconds ,8.88,,2 days 18 hours 3 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-ATCS-VDC2 ( 172.19.1.181 ),Ping,94.52,29 days 7 hours 13 minutes 43 seconds ,5.48,,1 days 16 hours 46 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC3 ( 172.19.1.103 ),Ping,78.36,24 days 6 hours 59 minutes 54 seconds ,0.55,,0 days 4 hours 5 minutes 31 seconds ,21.09,6 days 12 hours 54 minutes 34 seconds 
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,77.8,,,
Maintenance (%),,,,,17.88,,,
Down (%),,,,,4.32,,,
