Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,76.75,,,
Maintenance (%),,,,,10.96,,,
Down (%),,,,,12.3,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-HC-RLVD-ANPR7 ( 172.22.0.64 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 40 seconds 
BSCL-CMD-RLVD-ANPR8 ( 172.22.0.74 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,54.5,,16 days 8 hours 18 minutes 51 seconds ,45.5,13 days 15 hours 31 minutes 42 seconds 
BSCL-MMT-RLVD-ANPR1 ( 172.22.0.183 ),Ping,98.73,29 days 14 hours 42 minutes 14 seconds ,1.27,,0 days 9 hours 8 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-ANPR5 ( 172.22.0.171 ),Ping,99.03,29 days 17 hours 0 minutes 57 seconds ,0.97,,0 days 6 hours 59 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR4 ( 172.22.0.86 ),Ping,99.42,29 days 19 hours 45 minutes 8 seconds ,0.58,,0 days 4 hours 10 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR4 ( 172.22.0.92 ),Ping,98.81,29 days 15 hours 22 minutes 38 seconds ,1.19,,0 days 8 hours 34 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR2 ( 172.22.0.190 ),Ping,97.39,29 days 5 hours 8 minutes 28 seconds ,2.61,,0 days 18 hours 47 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR1 ( 172.22.0.111 ),Ping,99.66,29 days 21 hours 29 minutes 1 seconds ,0.34,,0 days 2 hours 26 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR8 ( 172.22.0.196 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 59 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR4 ( 172.22.0.70 ),Ping,99.7,29 days 21 hours 41 minutes 11 seconds ,0.3,,0 days 2 hours 9 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR2 ( 172.22.0.206 ),Ping,96.71,29 days 0 hours 14 minutes 32 seconds ,3.29,,0 days 23 hours 41 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR6 ( 172.22.0.236 ),Ping,92.51,27 days 17 hours 55 minutes 46 seconds ,7.49,,2 days 5 hours 54 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR5 ( 172.22.0.187 ),Ping,98.86,29 days 15 hours 47 minutes 30 seconds ,1.14,,0 days 8 hours 12 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-WWD-ANPR1 ( 172.22.3.102 ),Ping,98.63,29 days 14 hours 3 minutes 25 seconds ,1.37,,0 days 9 hours 51 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-ANPR5 ( 172.22.0.62 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 53 seconds 
BSCL-BNC-RLVD-ANPR8 ( 172.22.0.220 ),Ping,54.4,16 days 7 hours 38 minutes 43 seconds ,45.6,,13 days 16 hours 17 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR6 ( 172.22.0.218 ),Ping,54.43,16 days 7 hours 48 minutes 54 seconds ,45.57,,13 days 16 hours 2 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-ANPR4 ( 172.22.0.176 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-OBS-RLVD-ANPR7 ( 172.22.0.141 ),Ping,97.99,29 days 9 hours 27 minutes 39 seconds ,2.01,,0 days 14 hours 28 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR3 ( 172.22.0.161 ),Ping,94.03,28 days 4 hours 56 minutes 26 seconds ,5.97,,1 days 18 hours 58 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
 BSCL-OBS-RLVD-ANPR9 ( 172.22.0.247 ),Ping,99.34,6 days 10 hours 37 minutes 12 seconds ,0.66,,0 days 1 hours 1 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR4 ( 172.22.0.216 ),Ping,54.4,16 days 7 hours 40 minutes 48 seconds ,45.6,,13 days 16 hours 19 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RVR-SVD-ANPR3 ( 172.22.0.223 ),Ping,86.88,26 days 1 hours 28 minutes 9 seconds ,13.12,,3 days 22 hours 27 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR7 ( 172.22.0.95 ),Ping,96,28 days 19 hours 8 minutes 48 seconds ,4,,1 days 4 hours 47 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR1 ( 172.22.0.159 ),Ping,94.04,28 days 5 hours 0 minutes 45 seconds ,5.96,,1 days 18 hours 54 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR2 ( 172.22.0.152 ),Ping,98.96,29 days 16 hours 26 minutes 26 seconds ,1.04,,0 days 7 hours 29 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-ANPR1 ( 172.22.0.97 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 55 minutes 10 seconds 
BSCL-NC-RLVD-ANPR8 ( 172.22.0.134 ),Ping,97.23,29 days 3 hours 54 minutes 11 seconds ,2.77,,0 days 19 hours 56 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR6 ( 172.22.0.72 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,55.26,,16 days 13 hours 49 minutes 56 seconds ,44.74,13 days 10 hours 5 minutes 45 seconds 
BSCL-DNC-RLVD-ANPR6 ( 172.22.0.80 ),Ping,97.06,29 days 2 hours 41 minutes 27 seconds ,2.94,,0 days 21 hours 9 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR4 ( 172.22.0.130 ),Ping,97.24,29 days 4 hours 3 minutes 41 seconds ,2.76,,0 days 19 hours 52 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-ANPR8 ( 172.22.0.82 ),Ping,91.31,27 days 9 hours 22 minutes 10 seconds ,8.69,,2 days 14 hours 33 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
