Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-RGC-ATCS-VDC2 ( 172.19.1.173 ),Ping,92.95,27 days 21 hours 14 minutes 23 seconds ,7.05,,2 days 2 hours 45 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC4 ( 172.19.1.157 ),Ping,78.88,23 days 15 hours 53 minutes 22 seconds ,21.12,,6 days 8 hours 3 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC2 ( 172.19.1.130 ),Ping,96.11,28 days 19 hours 56 minutes 8 seconds ,3.89,,1 days 4 hours 0 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC2 ( 172.19.1.177 ),Ping,97.8,29 days 8 hours 1 minutes 4 seconds ,2.2,,0 days 15 hours 50 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC3 ( 172.19.1.152 ),Ping,99.14,29 days 17 hours 48 minutes 28 seconds ,0.86,,0 days 6 hours 11 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC4 ( 172.19.1.148 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 59 seconds 
BSCL-VVC-ATCS-VDC3 ( 172.19.1.167 ),Ping,22.91,6 days 20 hours 57 minutes 7 seconds ,38.29,,11 days 11 hours 41 minutes 17 seconds ,38.8,11 days 15 hours 21 minutes 36 seconds 
BSCL-MMT-ATCS-VDC2 ( 172.19.1.170 ),Ping,88.07,26 days 10 hours 3 minutes 33 seconds ,11.93,,3 days 13 hours 53 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-ATCS-VDC2 ( 172.19.1.181 ),Ping,98.75,29 days 14 hours 56 minutes 30 seconds ,1.25,,0 days 8 hours 59 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC3 ( 172.19.1.103 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 51 minutes 46 seconds 
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,72.46,,,
Maintenance (%),,,,,18.94,,,
Down (%),,,,,8.61,,,
