Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,78.43,,,
Maintenance (%),,,,,20.44,,,
Down (%),,,,,1.13,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-MM-FIX3 ( 172.18.1.193 ),SNMP Device,99.64,28 days 21 hours 29 minutes 39 seconds ,0.36,,0 days 2 hours 30 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-PTZ1 ( 172.18.0.112 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
172.16.5.122,SNMP Device,100,28 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-FIX3 ( 172.18.1.209 ),SNMP Device,98.97,28 days 16 hours 49 minutes 51 seconds ,1.03,,0 days 7 hours 10 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BCP - CCTV ( 172.25.0.21 ),SNMP Device,99.98,28 days 23 hours 51 minutes 38 seconds ,0.02,,0 days 0 hours 8 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-SF_DataCenter ( 172.16.5.121 ),SNMP Device,100,28 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSC-ICCC-FF_ Corridor_ Upside_ Reception_ Desk ( 172.16.5.117 ),SNMP Device,100,28 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX1 ( 172.18.1.134 ),SNMP Device,99.96,28 days 23 hours 43 minutes 17 seconds ,0.04,,0 days 0 hours 16 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-Basement_Rempup ( 172.16.5.129 ),SNMP Device,100,28 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-PTZ1 ( 172.18.0.114 ),SNMP Device,99.82,28 days 22 hours 44 minutes 49 seconds ,0.18,,0 days 1 hours 15 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX3 ( 172.18.1.175 ),SNMP Device,98.49,28 days 13 hours 29 minutes 25 seconds ,1.51,,0 days 10 hours 30 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-FIX1 ( 172.18.1.188 ),SNMP Device,99.67,28 days 21 hours 42 minutes 11 seconds ,0.33,,0 days 2 hours 17 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-FIX2 ( 172.18.1.178 ),SNMP Device,97.64,28 days 7 hours 34 minutes 27 seconds ,2.36,,0 days 16 hours 25 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
