Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 14 Oct  2023 12:00:00 AM To 14 Nov  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,74.44,,,
Maintenance (%),,,,,6.5,,,
Down (%),,,,,19.06,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 14 Oct  2023 12:00:00 AM To 14 Nov  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-NC-RLVD-ANPR8 ( 172.22.0.134 ),Ping,96.71,30 days 22 hours 39 minutes 33 seconds ,3.16,,1 days 0 hours 15 minutes 59 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-CMD-RLVD-ANPR6 ( 172.22.0.72 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,99.89,,31 days 23 hours 9 minutes 18 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-DNC-RLVD-ANPR6 ( 172.22.0.80 ),Ping,97.27,31 days 2 hours 54 minutes 10 seconds ,2.62,,0 days 20 hours 7 minutes 5 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-NC-RLVD-ANPR4 ( 172.22.0.130 ),Ping,96.72,30 days 22 hours 44 minutes 31 seconds ,3.15,,1 days 0 hours 11 minutes 23 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-DNC-RLVD-ANPR8 ( 172.22.0.82 ),Ping,29.49,9 days 10 hours 27 minutes 45 seconds ,70.38,,22 days 12 hours 28 minutes 9 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-GC-RLVD-ANPR5 ( 172.22.0.87 ),Ping,97.25,31 days 2 hours 52 minutes 47 seconds ,2.75,,0 days 21 hours 7 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR6 ( 172.22.0.88 ),Ping,97.56,31 days 5 hours 11 minutes 15 seconds ,2.44,,0 days 18 hours 44 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR5 ( 172.22.0.93 ),Ping,81.75,26 days 3 hours 50 minutes 23 seconds ,18.14,,5 days 19 hours 18 minutes 55 seconds ,0.11,0 days 0 hours 50 minutes 41 seconds 
BSCL-CMD-RLVD-ANPR2 ( 172.22.0.67 ),Ping,99.93,31 days 23 hours 23 minutes 33 seconds ,0.07,,0 days 0 hours 32 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-ANPR5 ( 172.22.0.139 ),Ping,99.17,31 days 17 hours 37 minutes 31 seconds ,0.83,,0 days 6 hours 22 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
