Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,82.35,,,
Maintenance (%),,,,,12.87,,,
Down (%),,,,,4.78,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-AC-ANPR5 ( 172.22.0.235 ),Ping,94.45,28 days 8 hours 2 minutes 23 seconds ,5.55,,1 days 15 hours 57 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR3 ( 172.22.0.68 ),Ping,99.95,29 days 23 hours 38 minutes 23 seconds ,0.05,,0 days 0 hours 21 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR7 ( 172.22.0.56 ),Ping,98.61,29 days 13 hours 51 minutes 50 seconds ,1.39,,0 days 10 hours 0 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNCS-SVD-ANPR4 ( 172.22.0.246 ),Ping,98.52,29 days 13 hours 12 minutes 57 seconds ,1.48,,0 days 10 hours 39 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-ANPR7 ( 172.22.0.64 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-CMD-RLVD-ANPR8 ( 172.22.0.74 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 52 minutes 13 seconds 
BSCL-MMT-RLVD-ANPR1 ( 172.22.0.183 ),Ping,99.75,29 days 22 hours 11 minutes 59 seconds ,0.25,,0 days 1 hours 48 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-ANPR5 ( 172.22.0.171 ),Ping,99.95,29 days 23 hours 38 minutes 23 seconds ,0.05,,0 days 0 hours 21 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR4 ( 172.22.0.86 ),Ping,99.48,29 days 20 hours 7 minutes 36 seconds ,0.52,,0 days 3 hours 44 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR4 ( 172.22.0.92 ),Ping,95.35,28 days 14 hours 23 minutes 47 seconds ,4.65,,1 days 9 hours 28 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR2 ( 172.22.0.190 ),Ping,96.82,29 days 1 hours 6 minutes 14 seconds ,3.18,,0 days 22 hours 53 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR1 ( 172.22.0.111 ),Ping,92.47,27 days 17 hours 47 minutes 2 seconds ,7.53,,2 days 6 hours 12 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR8 ( 172.22.0.196 ),Ping,99.86,29 days 22 hours 59 minutes 30 seconds ,0.14,,0 days 1 hours 0 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
