Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-MPC-ATCS-VDC1 ( 172.19.1.129 ),Ping,99.82,28 days 22 hours 41 minutes 24 seconds ,0.18,,0 days 1 hours 15 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-ATCS-VDC1 ( 172.19.1.184 ),Ping,98.78,28 days 15 hours 30 minutes 31 seconds ,1.22,,0 days 8 hours 29 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC1 ( 172.19.1.176 ),Ping,99.02,28 days 17 hours 10 minutes 44 seconds ,0.98,,0 days 6 hours 49 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-ATCS-VDC1 ( 172.19.1.165 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-MMC-ATCS-VDC1 ( 172.19.1.126 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 51 minutes 3 seconds 
BSCL-RGC-ATCS-VDC4 ( 172.19.1.175 ),Ping,99.63,28 days 21 hours 25 minutes 28 seconds ,0.37,,0 days 2 hours 34 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC5 ( 172.19.1.149 ),Ping,95.08,27 days 13 hours 41 minutes 50 seconds ,4.92,,1 days 10 hours 14 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-ATCS-VDC2 ( 172.19.1.159 ),Ping,97.65,28 days 7 hours 35 minutes 18 seconds ,2.35,,0 days 16 hours 21 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-ATCS-VDC3 ( 172.19.1.128 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 51 minutes 3 seconds 
BSCL-MPC-ATCS-VDC4 ( 172.19.1.132 ),Ping,97.5,28 days 6 hours 32 minutes 39 seconds ,2.5,,0 days 17 hours 23 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
